Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación
ocds-dgv273-seacev3-2025-331-1,ocds-dgv273-seacev3-2025-331-1-2025-05-23T10:10:31.072481-05:00,1091768-20450636747,76333.4,PEN,Soles,2025-03-03T12:55:05-05:00
ocds-dgv273-seacev3-2025-2383-200,ocds-dgv273-seacev3-2025-2383-200-2025-05-23T10:10:30.728645-05:00,1092967-20487881491,110000.0,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-2383-200,ocds-dgv273-seacev3-2025-2383-200-2025-05-23T10:10:30.728645-05:00,1092967-10401878560,140000.0,PEN,Soles,2025-04-22T00:00:00-05:00
ocds-dgv273-seacev3-2025-1285-3,ocds-dgv273-seacev3-2025-1285-3-2025-05-23T10:10:30.404895-05:00,1093682-20600010931,114308.1,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1936-6,ocds-dgv273-seacev3-2025-1936-6-2025-05-23T10:10:19.054284-05:00,1090853-20543400522,51580.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-129-2,ocds-dgv273-seacev3-2025-129-2-2025-05-23T10:10:18.258177-05:00,1089748-10181352910,71513.1,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-2381-22,ocds-dgv273-seacev3-2025-2381-22-2025-05-23T10:10:17.875697-05:00,1093122-1660033,521628.07,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-1089740,ocds-dgv273-seacev3-1089740-2025-05-23T10:10:08.975684-05:00,1089740-10181352910,297385.25,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-1101495,ocds-dgv273-seacev3-1101495-2025-05-23T10:10:08.425581-05:00,1101495-20610568476,345844.63,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1239-4,ocds-dgv273-seacev3-2025-1239-4-2025-05-23T10:09:54.418678-05:00,1089651-1647785,926304.83,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-1095631,ocds-dgv273-seacev3-1095631-2025-05-23T10:09:44.050553-05:00,1095631-1652897,110000.0,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-1093491,ocds-dgv273-seacev3-1093491-2025-05-23T10:09:44.035654-05:00,1093491-20481770182,196106.22,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-1713-11,ocds-dgv273-seacev3-2025-1713-11-2025-05-23T10:09:43.962043-05:00,1091289-20448139981,35900.0,PEN,Soles,2025-03-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-2381-6,ocds-dgv273-seacev3-2025-2381-6-2025-05-23T10:09:43.591463-05:00,1092413-20607104922,115000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-200426-4,ocds-dgv273-seacev3-2025-200426-4-2025-05-23T10:09:43.186749-05:00,1088601-1658382,6242400.0,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1349-2,ocds-dgv273-seacev3-2025-1349-2-2025-05-22T10:09:48.879937-05:00,1087943-1647705,298918.62,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1090306,ocds-dgv273-seacev3-1090306-2025-05-22T10:09:38.299027-05:00,1090306-20546950396,3855600.0,PEN,Soles,2025-02-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-23,ocds-dgv273-seacev3-2025-2009-23-2025-05-22T10:09:37.507114-05:00,1093656-20600111150,136919.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-23,ocds-dgv273-seacev3-2025-2009-23-2025-05-22T10:09:37.507114-05:00,1093656-20600571592,148000.0,PEN,Soles,2025-04-21T00:00:00-05:00
ocds-dgv273-seacev3-1088260,ocds-dgv273-seacev3-1088260-2025-05-22T10:09:37.492406-05:00,1088260-20602438881,181400.0,PEN,Soles,2025-02-06T00:00:00-05:00
ocds-dgv273-seacev3-1108235,ocds-dgv273-seacev3-1108235-2025-05-22T10:09:34.061357-05:00,1108235-20455559503,185000.0,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-1102770,ocds-dgv273-seacev3-1102770-2025-05-22T10:09:29.884943-05:00,1102770-20529241039,75183.01,PEN,Soles,2025-03-27T00:00:00-05:00
ocds-dgv273-seacev3-1118874,ocds-dgv273-seacev3-1118874-2025-05-22T10:09:17.110985-05:00,1118874-20602316875,13000.0,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1593-2,ocds-dgv273-seacev3-2025-1593-2-2025-05-22T10:09:15.676995-05:00,1090972-20603619987,489873.95,PEN,Soles,2025-04-03T00:00:00-05:00
ocds-dgv273-seacev3-1114973,ocds-dgv273-seacev3-1114973-2025-05-22T10:09:09.814298-05:00,1114973-1673029,116539.09,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-48-2,ocds-dgv273-seacev3-2025-48-2-2025-05-22T10:09:03.462796-05:00,1088652-1653528,5137090.16,PEN,Soles,2025-04-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-90221-1,ocds-dgv273-seacev3-2025-90221-1-2025-05-22T10:09:02.781708-05:00,1087509-1644871,149600.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-1089541,ocds-dgv273-seacev3-1089541-2025-05-22T10:09:00.484632-05:00,1089541-20609215748,57000.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-2025-918-2,ocds-dgv273-seacev3-2025-918-2-2025-05-22T10:08:52.787735-05:00,1089613-20605608290,67000.0,PEN,Soles,2025-02-24T20:26:32-05:00
ocds-dgv273-seacev3-2025-2009-45,ocds-dgv273-seacev3-2025-2009-45-2025-05-22T10:08:52.209305-05:00,1088776-20100241022,1540000.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-152,ocds-dgv273-seacev3-2025-2009-152-2025-05-22T10:08:51.975313-05:00,1092903-20601350506,148190.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-875-1,ocds-dgv273-seacev3-2025-875-1-2025-05-22T10:08:51.951170-05:00,1093812-20494224748,128438.4,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1912-8,ocds-dgv273-seacev3-2025-1912-8-2025-05-22T10:08:51.007972-05:00,1093086-20611119390,286119.57,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-1912-8,ocds-dgv273-seacev3-2025-1912-8-2025-05-22T10:08:51.007972-05:00,1093086-10481026232,311625.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-374-22,ocds-dgv273-seacev3-2025-374-22-2025-05-22T10:08:50.981088-05:00,1091760-10724997347,68000.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-374-22,ocds-dgv273-seacev3-2025-374-22-2025-05-22T10:08:50.981088-05:00,1091760-20600433823,72000.0,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-1117943,ocds-dgv273-seacev3-1117943-2025-05-21T10:11:40.592450-05:00,1117943-10101348763,13000.0,PEN,Soles,2025-05-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-51-158,ocds-dgv273-seacev3-2025-51-158-2025-05-21T10:11:17.592990-05:00,1092742-10190749636,95800.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-2025-1930-2,ocds-dgv273-seacev3-2025-1930-2-2025-05-21T10:11:16.941456-05:00,1090278-20454273231,460161.56,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-1115531,ocds-dgv273-seacev3-1115531-2025-05-21T10:10:57.257201-05:00,1115531-20455005869,62319.77,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-1116572,ocds-dgv273-seacev3-1116572-2025-05-21T10:10:45.280224-05:00,1116572-20493952219,49714.45,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-1092788,ocds-dgv273-seacev3-1092788-2025-05-21T10:10:41.300878-05:00,1092788-20601720486,721784.43,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-1302-4,ocds-dgv273-seacev3-2025-1302-4-2025-05-21T10:10:40.755600-05:00,1090823-1649866,536815.1,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-10208-3,ocds-dgv273-seacev3-2025-10208-3-2025-05-18T10:11:12.151777-05:00,1091243-1659032,5732721.51,PEN,Soles,2025-04-02T00:00:00-05:00
ocds-dgv273-seacev3-2025-1962-43,ocds-dgv273-seacev3-2025-1962-43-2025-05-18T10:11:12.128388-05:00,1089845-10403915748,126990.0,PEN,Soles,2025-03-06T00:00:00-05:00
ocds-dgv273-seacev3-1089277,ocds-dgv273-seacev3-1089277-2025-05-18T10:11:03.370907-05:00,1089277-1646712,240411.0,PEN,Soles,2025-02-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-1970-56,ocds-dgv273-seacev3-2025-1970-56-2025-05-18T10:11:03.150292-05:00,1091686-20418896915,3244451.5,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-2430-31,ocds-dgv273-seacev3-2025-2430-31-2025-05-18T10:11:02.702077-05:00,1087130-315674,4119816.69,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-73,ocds-dgv273-seacev3-2025-224-73-2025-05-18T10:11:02.678088-05:00,1091497-1656829,209652.96,PEN,Soles,2025-04-01T00:00:00-05:00
ocds-dgv273-seacev3-1109088,ocds-dgv273-seacev3-1109088-2025-05-18T10:10:53.265286-05:00,1109088-20605340408,248178.3,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-35-140,ocds-dgv273-seacev3-2025-35-140-2025-05-18T10:10:52.081058-05:00,1089846-20601370264,399639.7,PEN,Soles,2025-03-26T00:00:00-05:00
ocds-dgv273-seacev3-1105900,ocds-dgv273-seacev3-1105900-2025-05-18T10:10:49.016280-05:00,1105900-20600760611,80060.0,PEN,Soles,2025-04-04T00:00:00-05:00
ocds-dgv273-seacev3-1099701,ocds-dgv273-seacev3-1099701-2025-05-18T10:10:42.680258-05:00,1099701-1659677,31071939.14,PEN,Soles,2025-04-02T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-38,ocds-dgv273-seacev3-2025-224-38-2025-05-18T10:10:42.629478-05:00,1088360-1645593,234389.0,PEN,Soles,2025-03-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-2396-39,ocds-dgv273-seacev3-2025-2396-39-2025-05-18T10:10:42.245788-05:00,1088687-20528036164,645195.81,PEN,Soles,2025-04-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-47,ocds-dgv273-seacev3-2025-2009-47-2025-05-18T10:10:41.671406-05:00,1088551-10403077700,5300000.0,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-2009-47,ocds-dgv273-seacev3-2025-2009-47-2025-05-18T10:10:41.671406-05:00,1088551-20600616235,6190000.0,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1345-5,ocds-dgv273-seacev3-2025-1345-5-2025-05-17T10:14:20.369847-05:00,1093672-10410600914,77940.0,PEN,Soles,2025-03-18T00:00:00-05:00
ocds-dgv273-seacev3-1087433,ocds-dgv273-seacev3-1087433-2025-05-17T10:14:20.269835-05:00,1087433-20549867775,126344.0,PEN,Soles,2025-02-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-200547-4,ocds-dgv273-seacev3-2025-200547-4-2025-05-17T10:14:20.170458-05:00,1093388-1667387,1697823.99,PEN,Soles,2025-04-15T00:00:00-05:00
ocds-dgv273-seacev3-2025-255417-14,ocds-dgv273-seacev3-2025-255417-14-2025-05-17T10:14:20.150943-05:00,1089361-1650759,161732.55,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-8,ocds-dgv273-seacev3-2025-200252-8-2025-05-17T10:14:20.095989-05:00,1092340-20604961263,52665.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1108374,ocds-dgv273-seacev3-1108374-2025-05-17T10:14:11.508526-05:00,1108374-1666263,1735571.01,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-874-1,ocds-dgv273-seacev3-2025-874-1-2025-05-17T10:14:08.330017-05:00,1087626-10233627726,210330.0,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-75-1,ocds-dgv273-seacev3-2025-75-1-2025-05-17T10:14:08.255107-05:00,1094052-20539215079,144000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-75-1,ocds-dgv273-seacev3-2025-75-1-2025-05-17T10:14:08.255107-05:00,1094052-20544585097,154854.4,PEN,Soles,2025-04-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-28,ocds-dgv273-seacev3-2025-200252-28-2025-05-17T10:14:07.980866-05:00,1092367-10475827126,86670.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1097275,ocds-dgv273-seacev3-1097275-2025-05-17T10:14:07.742366-05:00,1097275-1656766,162000000.0,PEN,Soles,2025-03-24T00:00:00-05:00
ocds-dgv273-seacev3-1093161,ocds-dgv273-seacev3-1093161-2025-05-17T10:14:07.565948-05:00,1093161-20541616382,785768.84,PEN,Soles,2025-04-01T00:00:00-05:00
ocds-dgv273-seacev3-1092169,ocds-dgv273-seacev3-1092169-2025-05-17T10:13:58.809806-05:00,1092169-20601742871,268876.47,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-398-13,ocds-dgv273-seacev3-2025-398-13-2025-05-17T10:13:58.555297-05:00,1088451-20603238029,1576000.0,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-27,ocds-dgv273-seacev3-2025-200252-27-2025-05-17T10:13:58.411562-05:00,1092366-20606365951,88983.2,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-402-11,ocds-dgv273-seacev3-2025-402-11-2025-05-17T10:13:58.334746-05:00,1094100-20515133390,294900.0,PEN,Soles,2025-03-17T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-16,ocds-dgv273-seacev3-2025-200252-16-2025-05-17T10:13:58.204857-05:00,1092353-20606621842,93525.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-9,ocds-dgv273-seacev3-2025-200252-9-2025-05-17T10:13:58.176101-05:00,1092334-20564492133,57496.0,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1093126,ocds-dgv273-seacev3-1093126-2025-05-17T10:13:58.087048-05:00,1093126-20553404631,2200000.0,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1553-5,ocds-dgv273-seacev3-2025-1553-5-2025-05-17T10:13:57.912291-05:00,1088375-20600924282,93120.0,PEN,Soles,2025-04-24T00:00:00-05:00
ocds-dgv273-seacev3-1093156,ocds-dgv273-seacev3-1093156-2025-05-17T10:13:57.832776-05:00,1093156-1651760,541596.92,PEN,Soles,2025-04-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-657-4,ocds-dgv273-seacev3-2025-657-4-2025-05-17T10:13:57.419291-05:00,1093627-1663450,2015049.48,PEN,Soles,2025-04-07T00:00:00-05:00
ocds-dgv273-seacev3-1088831,ocds-dgv273-seacev3-1088831-2025-05-17T10:13:57.374469-05:00,1088831-1654956,383474.4,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-19,ocds-dgv273-seacev3-2025-200252-19-2025-05-17T10:13:57.303078-05:00,1092356-20604138958,35909.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1090951,ocds-dgv273-seacev3-1090951-2025-05-17T10:13:57.256743-05:00,1090951-20603584598,1562085.0,PEN,Soles,2025-02-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-12,ocds-dgv273-seacev3-2025-200252-12-2025-05-17T10:13:57.124418-05:00,1092335-20490160931,172062.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-11,ocds-dgv273-seacev3-2025-200252-11-2025-05-17T10:13:57.093634-05:00,1092349-20564216454,104352.8,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-272-4,ocds-dgv273-seacev3-2025-272-4-2025-05-17T10:13:56.981985-05:00,1091080-20601263140,173420.0,PEN,Soles,2025-03-04T00:00:00-05:00
ocds-dgv273-seacev3-1108799,ocds-dgv273-seacev3-1108799-2025-05-17T10:13:48.537681-05:00,1108799-20600229827,520034.4,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-1937-9,ocds-dgv273-seacev3-2025-1937-9-2025-05-17T10:13:44.098912-05:00,1093047-10106213823,210000.0,PEN,Soles,2025-03-25T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-10,ocds-dgv273-seacev3-2025-200252-10-2025-05-17T10:13:44.068887-05:00,1092347-10475827126,104234.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-26,ocds-dgv273-seacev3-2025-200252-26-2025-05-17T10:13:43.898183-05:00,1092364-20606621842,180048.0,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1636-12,ocds-dgv273-seacev3-2025-1636-12-2025-05-17T10:13:43.669215-05:00,1092756-1650418,159000.0,PEN,Soles,2025-03-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-2543-718,ocds-dgv273-seacev3-2025-2543-718-2025-05-17T10:13:43.615535-05:00,1088583-1653879,1011000.0,PEN,Soles,2025-03-31T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-21,ocds-dgv273-seacev3-2025-200252-21-2025-05-17T10:13:43.338165-05:00,1092380-20564216454,63959.2,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1926-17,ocds-dgv273-seacev3-2025-1926-17-2025-05-17T10:13:31.728157-05:00,1089565-20601483085,54115.77,PEN,Soles,2025-02-26T00:00:00-05:00
ocds-dgv273-seacev3-2025-1926-17,ocds-dgv273-seacev3-2025-1926-17-2025-05-17T10:13:31.728157-05:00,1089565-20510064888,55308.96,PEN,Soles,2025-04-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-224-26,ocds-dgv273-seacev3-2025-224-26-2025-05-17T10:13:31.400762-05:00,1089976-1651173,165235.4,PEN,Soles,2025-03-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-23,ocds-dgv273-seacev3-2025-200252-23-2025-05-17T10:13:31.356552-05:00,1092382-10475827126,53270.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200030-29,ocds-dgv273-seacev3-2025-200030-29-2025-05-17T10:13:31.173816-05:00,1093825-1658317,85000.0,PEN,Soles,2025-04-03T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-18,ocds-dgv273-seacev3-2025-200252-18-2025-05-17T10:13:31.023483-05:00,1092360-20610077324,52640.0,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-17,ocds-dgv273-seacev3-2025-200252-17-2025-05-17T10:13:30.917905-05:00,1092355-20606621842,158670.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1092574,ocds-dgv273-seacev3-1092574-2025-05-17T10:13:23.444402-05:00,1092574-20603576102,271529.8,PEN,Soles,2025-05-05T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-15,ocds-dgv273-seacev3-2025-200252-15-2025-05-17T10:13:20.470720-05:00,1092359-20604961263,83486.4,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-10460-8,ocds-dgv273-seacev3-2025-10460-8-2025-05-17T10:13:20.424038-05:00,1094097-20482439161,258390.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10460-8,ocds-dgv273-seacev3-2025-10460-8-2025-05-17T10:13:20.424038-05:00,1094097-20493903609,170000.0,PEN,Soles,2025-03-19T00:00:00-05:00
ocds-dgv273-seacev3-2025-10248-4,ocds-dgv273-seacev3-2025-10248-4-2025-05-17T10:13:20.314498-05:00,1090962-99000033509,199508.74,PEN,Soles,2025-03-10T00:00:00-05:00
ocds-dgv273-seacev3-2025-6-7,ocds-dgv273-seacev3-2025-6-7-2025-05-17T10:13:20.009267-05:00,1088768-20601100593,2498000.0,PEN,Soles,2025-04-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-1538-1,ocds-dgv273-seacev3-2025-1538-1-2025-05-17T10:13:19.882701-05:00,1089950-1661564,6857414.1,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-2025-1825-2,ocds-dgv273-seacev3-2025-1825-2-2025-05-17T10:13:19.460917-05:00,1093535-20602168965,303894.0,PEN,Soles,2025-03-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-1602-1,ocds-dgv273-seacev3-2025-1602-1-2025-05-17T10:13:19.379538-05:00,1090472-20529931728,388102.4,PEN,Soles,2025-02-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-48-32,ocds-dgv273-seacev3-2025-48-32-2025-05-17T10:13:19.236943-05:00,1092803-10026903608,220391.55,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-433-3,ocds-dgv273-seacev3-2025-433-3-2025-05-17T10:13:19.222032-05:00,1093591-20558248867,345300.6,PEN,Soles,2025-03-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1307-47,ocds-dgv273-seacev3-2025-1307-47-2025-05-17T10:13:19.091737-05:00,1094004-20538247813,383160.0,PEN,Soles,2025-03-27T00:00:00-05:00
ocds-dgv273-seacev3-2025-2380-9,ocds-dgv273-seacev3-2025-2380-9-2025-05-17T10:13:18.952426-05:00,1093108-20600651901,45000.0,PEN,Soles,2025-04-09T00:00:00-05:00
ocds-dgv273-seacev3-2025-1926-32,ocds-dgv273-seacev3-2025-1926-32-2025-05-17T10:13:18.935433-05:00,1090042-20601606233,549777.0,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-24,ocds-dgv273-seacev3-2025-200252-24-2025-05-17T10:13:18.740769-05:00,1092383-20604373205,86353.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-22,ocds-dgv273-seacev3-2025-200252-22-2025-05-17T10:13:18.711879-05:00,1092362-20564065146,54212.8,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-20,ocds-dgv273-seacev3-2025-200252-20-2025-05-17T10:13:18.682689-05:00,1092378-20600605918,68537.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1096002,ocds-dgv273-seacev3-1096002-2025-05-17T10:13:18.482946-05:00,1096002-20601523745,493905.83,PEN,Soles,2025-04-10T00:00:00-05:00
ocds-dgv273-seacev3-1115474,ocds-dgv273-seacev3-1115474-2025-05-17T10:13:18.331001-05:00,1115474-20493952219,55928.78,PEN,Soles,2025-04-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-1340-5,ocds-dgv273-seacev3-2025-1340-5-2025-05-14T09:53:23.240032-05:00,1092796-10751158080,776952.0,PEN,Soles,2025-04-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-6,ocds-dgv273-seacev3-2025-200252-6-2025-05-14T09:53:23.227997-05:00,1092332-10477139341,101233.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-3,ocds-dgv273-seacev3-2025-200252-3-2025-05-14T09:53:23.215943-05:00,1092261-10437395140,83129.6,PEN,Soles,2025-03-24T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-4,ocds-dgv273-seacev3-2025-200252-4-2025-05-14T09:53:12.400976-05:00,1092311-20606621842,88883.2,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1108604,ocds-dgv273-seacev3-1108604-2025-05-14T09:53:08.232301-05:00,1108604-20525051782,2149595.56,PEN,Soles,2025-04-11T00:00:00-05:00
ocds-dgv273-seacev3-1109083,ocds-dgv273-seacev3-1109083-2025-05-14T09:53:02.949662-05:00,1109083-20509074578,29146.0,PEN,Soles,2025-04-23T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-2,ocds-dgv273-seacev3-2025-200252-2-2025-05-14T09:53:01.927176-05:00,1092260-10707852238,54163.2,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-1093513,ocds-dgv273-seacev3-1093513-2025-05-14T09:53:01.419887-05:00,1093513-20524654513,85000.0,PEN,Soles,2025-04-07T00:00:00-05:00
ocds-dgv273-seacev3-2025-1809-2,ocds-dgv273-seacev3-2025-1809-2-2025-05-14T09:53:01.357681-05:00,1093414-1665585,36775292.45,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1041-7,ocds-dgv273-seacev3-2025-1041-7-2025-05-14T09:53:01.335132-05:00,1090007-1651929,154048.88,PEN,Soles,2025-04-14T00:00:00-05:00
ocds-dgv273-seacev3-2025-1274-25,ocds-dgv273-seacev3-2025-1274-25-2025-05-14T09:53:01.287110-05:00,1088974-20487493059,233143.07,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-1088161,ocds-dgv273-seacev3-1088161-2025-05-14T09:53:01.109505-05:00,1088161-20574664137,682500.0,PEN,Soles,2025-02-20T00:00:00-05:00
ocds-dgv273-seacev3-2025-200252-1,ocds-dgv273-seacev3-2025-200252-1-2025-05-14T09:53:01.018344-05:00,1092044-20603257252,42541.6,PEN,Soles,2025-03-21T00:00:00-05:00
ocds-dgv273-seacev3-2025-1144-1,ocds-dgv273-seacev3-2025-1144-1-2025-05-14T09:53:00.671992-05:00,1090019-1653308,350671.04,PEN,Soles,2025-03-28T00:00:00-05:00
ocds-dgv273-seacev3-2025-231729-11,ocds-dgv273-seacev3-2025-231729-11-2025-05-14T09:52:57.968872-05:00,1116535-20606414758,124846.8,PEN,Soles,2025-05-06T00:00:00-05:00
ocds-dgv273-seacev3-2025-1332-3,ocds-dgv273-seacev3-2025-1332-3-2025-05-14T09:52:51.648532-05:00,1087522-20609852578,87750.1,PEN,Soles,2025-02-12T00:00:00-05:00
ocds-dgv273-seacev3-2025-392-1,ocds-dgv273-seacev3-2025-392-1-2025-05-14T09:52:51.591485-05:00,1092757-10101018674,99000.0,PEN,Soles,2025-03-07T16:13:10-05:00
ocds-dgv273-seacev3-2025-2382-21,ocds-dgv273-seacev3-2025-2382-21-2025-05-14T09:52:51.083769-05:00,1092740-20608895176,175489.84,PEN,Soles,2025-03-27T00:00:00-05:00
ocds-dgv273-seacev3-1089165,ocds-dgv273-seacev3-1089165-2025-05-14T09:52:51.013965-05:00,1089165-1648936,1834501.43,PEN,Soles,2025-03-14T00:00:00-05:00
